timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 11:13:37,0.010285,171606016,0.002399,9.066667,1,-0.111111
2026-05-15 11:13:52,0.010052,171614208,0.002464,8.711111,1,-0.355556
2026-05-15 11:14:07,0.009775,171741184,0.002368,8.555556,1,-0.155556
2026-05-15 11:14:22,0.010148,171610112,0.002377,8.533333,1,-0.022222
2026-05-15 11:14:37,0.011053,171753472,0.002361,8.955556,1,0.422222
2026-05-15 11:14:52,0.012011,171884544,0.00233,9.333333,1,0.377778
2026-05-15 11:15:07,0.01213,171622400,0.002441,9.511111,1,0.177778
2026-05-15 11:15:22,0.011886,171622400,0.002376,9.444444,1,-0.066667
2026-05-15 11:15:37,0.011587,171634688,0.002424,9.288889,1,-0.155556
2026-05-15 11:15:52,0.011272,171651072,0.002428,9.088889,1,-0.2
2026-05-15 11:16:07,0.011063,171614208,0.002423,9.133333,1,0.044444
2026-05-15 11:16:22,0.007846,171614208,0.002394,9.244444,1,0.111111
2026-05-15 11:16:37,0.011111,171642880,0.002298,9.111111,1,-0.133333
2026-05-15 11:16:52,0.010771,171728896,0.002303,9.2,1,0.088889
2026-05-15 11:17:07,0.010166,171708416,0.002338,8.822222,1,-0.377778
2026-05-15 11:17:22,0.009536,171720704,0.002321,8.688889,1,-0.133333
2026-05-15 11:17:37,0.010181,171868160,0.002411,8.288889,1,-0.4
2026-05-15 11:17:52,0.011335,171880448,0.00238,8.511111,1,0.222222
2026-05-15 11:18:07,0.010949,171831296,0.002412,8.4,1,-0.111111
2026-05-15 11:18:22,0.01317,171823104,0.002365,8.777778,1,0.377778
2026-05-15 11:18:37,0.013301,171831296,0.002398,9.088889,1,0.311111
2026-05-15 11:18:52,0.009276,171819008,0.002389,9.177778,1,0.088889
2026-05-15 11:19:07,0.008462,172077056,0.002471,8.955556,1,-0.222222
2026-05-15 11:19:22,0.008343,171831296,0.002491,8.711111,1,-0.244444
2026-05-15 11:19:37,0.011005,172077056,0.002544,9.177778,1,0.466667
2026-05-15 11:19:52,0.011826,171814912,0.00253,9.377778,1,0.2
2026-05-15 11:20:07,0.01142,171958272,0.002537,9.422222,1,0.044444
2026-05-15 11:20:22,0.011011,171970560,0.002466,9.133333,1,-0.288889
2026-05-15 11:20:37,0.00881,171835392,0.002457,9.2,1,0.066667
2026-05-15 11:20:52,0.010533,171827200,0.002426,9.0,1,-0.2
2026-05-15 11:21:07,0.010502,171958272,0.002408,9.222222,1,0.222222
2026-05-15 11:21:22,0.008238,171958272,0.002351,8.911111,1,-0.311111
